sex,studytime,internet,higher education,failures,freetime,traveltime,consumptionlevel,absences,GPA
Female,2-5 hours,no,yes,0,3,2,1,4,55
Female,2-5 hours,yes,yes,0,3,1,1,2,55
Female,2-5 hours,yes,yes,0,3,1,3,6,60
Female,5-10 hours,yes,yes,0,2,1,1,0,70
Female,2-5 hours,no,yes,0,3,1,2,0,65
Male,2-5 hours,yes,yes,0,4,1,2,6,65
Male,2-5 hours,yes,yes,0,4,1,1,0,65
Female,2-5 hours,no,yes,0,1,2,1,2,65
Male,2-5 hours,yes,yes,0,2,1,1,0,85
Male,2-5 hours,yes,yes,0,5,1,1,0,65
Female,2-5 hours,yes,yes,0,3,1,2,2,70
Female,5-10 hours,yes,yes,0,2,3,1,0,65
Male,<2 hours,yes,yes,0,3,1,3,0,60
Male,2-5 hours,yes,yes,0,4,2,2,0,65
Male,5-10 hours,yes,yes,0,5,1,1,0,75
Female,<2 hours,yes,yes,0,4,1,2,6,85
Female,5-10 hours,yes,yes,0,2,1,2,10,70
Female,2-5 hours,no,yes,0,3,3,1,2,70
Male,<2 hours,yes,yes,3,5,1,4,2,35
Male,<2 hours,yes,yes,0,1,1,3,6,60
Male,2-5 hours,yes,yes,0,4,1,1,0,70
Male,<2 hours,yes,yes,0,4,1,1,0,60
Male,2-5 hours,yes,yes,0,5,1,3,0,70
Male,2-5 hours,yes,yes,0,4,2,4,2,50
Female,5-10 hours,yes,yes,0,3,1,1,2,50
Female,<2 hours,yes,yes,0,2,1,3,6,60
Male,<2 hours,yes,yes,0,2,1,2,8,60
Male,<2 hours,yes,yes,0,2,1,4,0,55
Male,2-5 hours,yes,yes,0,3,1,1,2,65
Male,2-5 hours,yes,yes,0,4,1,5,4,60
Male,2-5 hours,yes,yes,0,4,1,4,0,55
Male,2-5 hours,yes,yes,0,3,2,1,2,75
Male,2-5 hours,yes,yes,0,5,1,1,0,75
Male,2-5 hours,yes,yes,0,3,1,1,0,60
Male,<2 hours,yes,yes,0,4,1,1,4,60
Female,<2 hours,no,yes,0,5,2,1,4,55
Male,5-10 hours,yes,yes,0,4,1,1,0,70
Male,5-10 hours,yes,yes,0,4,2,1,4,65
Female,5-10 hours,yes,yes,0,3,1,1,2,60
Female,<2 hours,no,yes,0,3,1,1,8,60
Female,2-5 hours,yes,yes,0,3,2,2,16,50
Male,<2 hours,yes,yes,0,4,1,4,8,55
Male,2-5 hours,yes,yes,0,3,1,1,0,75
Male,<2 hours,yes,yes,0,4,1,1,0,50
Female,2-5 hours,yes,yes,1,3,2,2,14,55
Female,2-5 hours,yes,yes,0,2,1,1,4,55
Female,2-5 hours,yes,yes,0,3,1,4,6,65
Male,>10 hours,yes,yes,0,2,1,1,2,85
Male,2-5 hours,no,yes,0,3,1,2,4,65
Female,2-5 hours,yes,yes,0,4,1,1,2,60
Female,2-5 hours,yes,yes,0,3,3,3,0,65
Female,2-5 hours,yes,yes,0,3,1,1,0,80
Male,<2 hours,no,yes,0,5,2,4,4,45
Female,<2 hours,yes,yes,0,3,1,3,0,60
Female,<2 hours,yes,yes,0,3,1,4,0,65
Female,2-5 hours,yes,yes,0,3,1,1,2,60
Female,2-5 hours,yes,yes,0,3,1,1,0,75
Male,2-5 hours,no,yes,0,2,1,1,8,80
Male,2-5 hours,yes,yes,0,3,1,1,0,70
Female,2-5 hours,yes,yes,0,2,1,1,2,80
Female,2-5 hours,no,yes,0,4,1,3,0,80
Female,<2 hours,yes,yes,0,5,4,5,0,80
Female,2-5 hours,yes,yes,0,4,1,1,0,50
Female,5-10 hours,yes,yes,0,4,1,4,0,65
Female,2-5 hours,yes,yes,0,4,1,4,0,60
Female,2-5 hours,yes,yes,0,4,3,2,2,80
Male,>10 hours,yes,yes,0,3,1,5,0,60
Female,>10 hours,yes,yes,0,3,1,2,0,50
Female,2-5 hours,yes,yes,0,1,2,3,0,55
Female,>10 hours,yes,yes,0,4,2,3,6,75
Male,>10 hours,yes,yes,0,3,2,1,2,55
Male,>10 hours,yes,yes,0,3,1,1,0,50
Female,2-5 hours,yes,yes,0,3,1,4,2,55
Male,<2 hours,no,yes,0,3,1,2,0,70
Female,2-5 hours,yes,yes,0,3,1,4,4,55
Male,2-5 hours,yes,yes,0,3,1,3,0,55
Male,>10 hours,yes,yes,0,4,2,1,0,55
Female,>10 hours,yes,yes,0,2,1,3,1,65
Male,<2 hours,yes,no,3,5,2,1,0,50
Female,2-5 hours,yes,yes,0,4,1,2,14,55
Male,<2 hours,yes,yes,0,2,1,3,0,60
Male,5-10 hours,yes,yes,0,3,1,2,2,45
Female,2-5 hours,yes,yes,0,4,1,1,4,55
Male,2-5 hours,yes,yes,0,3,2,3,2,65
Female,2-5 hours,yes,yes,0,3,1,3,2,60
Female,2-5 hours,yes,yes,0,4,2,3,4,60
Female,2-5 hours,no,yes,0,3,1,2,6,55
Female,5-10 hours,yes,yes,0,3,1,3,4,75
Male,2-5 hours,yes,yes,0,4,2,1,6,55
Male,2-5 hours,no,yes,0,1,1,5,6,50
Female,5-10 hours,yes,yes,0,3,1,3,2,55
Female,<2 hours,yes,yes,0,5,1,3,6,65
Female,2-5 hours,no,yes,0,3,1,3,0,60
Female,2-5 hours,yes,yes,0,3,2,1,2,70
Male,>10 hours,yes,yes,0,3,1,1,2,60
Female,>10 hours,yes,yes,0,1,2,1,4,65
Male,<2 hours,yes,yes,0,3,2,1,6,55
Female,2-5 hours,no,yes,0,3,1,1,0,60
Female,<2 hours,yes,yes,0,3,1,2,4,65
Female,5-10 hours,yes,yes,0,3,1,1,2,65
Male,<2 hours,yes,yes,0,5,1,5,12,40
Male,5-10 hours,yes,yes,0,4,1,1,0,80
Male,<2 hours,yes,yes,0,3,1,1,2,60
Female,2-5 hours,yes,yes,0,3,2,1,16,50
Male,2-5 hours,yes,yes,0,4,1,1,0,80
Female,>10 hours,no,yes,0,3,1,1,10,50
Female,>10 hours,yes,yes,0,1,1,1,4,50
Male,5-10 hours,yes,yes,0,3,1,1,4,70
Male,>10 hours,yes,yes,0,3,4,5,8,55
Female,5-10 hours,yes,yes,0,4,1,1,2,70
Male,<2 hours,yes,yes,0,5,1,1,4,70
Female,5-10 hours,yes,yes,0,1,1,1,4,55
Female,2-5 hours,yes,yes,1,1,1,1,12,50
Male,<2 hours,yes,yes,0,5,1,1,10,90
Male,2-5 hours,yes,yes,0,4,1,1,4,50
Male,2-5 hours,yes,yes,0,4,1,2,6,70
Male,2-5 hours,no,yes,0,4,2,1,4,80
Male,<2 hours,yes,yes,0,4,2,1,6,75
Male,2-5 hours,yes,yes,1,2,3,4,14,55
Male,<2 hours,yes,yes,0,4,1,2,2,70
Female,2-5 hours,yes,yes,0,2,1,2,0,70
Male,>10 hours,yes,yes,0,5,1,2,6,65
Female,2-5 hours,yes,yes,0,2,2,2,2,65
Male,<2 hours,yes,yes,0,4,1,4,4,65
Female,2-5 hours,yes,yes,0,4,1,1,0,55
Male,<2 hours,yes,yes,0,5,1,3,2,45
Female,2-5 hours,yes,yes,0,3,1,1,0,55
Female,2-5 hours,no,no,2,4,1,1,0,55
Male,<2 hours,yes,yes,0,5,1,5,8,75
Male,5-10 hours,yes,yes,0,2,2,2,4,65
Female,5-10 hours,yes,yes,0,2,2,2,0,60
Female,2-5 hours,yes,no,3,4,1,3,10,40
Female,<2 hours,yes,yes,0,2,3,2,8,55
Female,<2 hours,yes,yes,0,3,3,2,6,65
Female,<2 hours,yes,yes,0,4,1,3,2,60
Female,<2 hours,yes,yes,0,2,1,4,12,70
Male,<2 hours,no,yes,0,2,4,1,4,55
Female,<2 hours,no,yes,1,3,1,1,12,55
Male,2-5 hours,no,yes,0,3,4,1,2,55
Female,5-10 hours,yes,yes,0,3,1,1,4,75
Male,2-5 hours,no,yes,0,4,3,4,2,50
Female,2-5 hours,no,yes,0,1,4,1,0,65
Male,<2 hours,yes,yes,0,3,2,5,2,60
Female,5-10 hours,yes,yes,0,3,1,5,10,55
Female,<2 hours,no,yes,0,3,2,2,8,55
Female,<2 hours,yes,yes,0,3,2,1,4,50
Male,2-5 hours,no,yes,2,4,1,3,0,50
Female,<2 hours,yes,yes,0,3,2,1,6,70
Female,<2 hours,yes,yes,1,5,3,1,2,45
Male,>10 hours,yes,yes,0,2,2,1,6,55
Female,2-5 hours,no,yes,0,3,1,3,24,45
Male,5-10 hours,yes,yes,0,3,1,3,0,65
Male,<2 hours,yes,yes,0,3,2,2,4,55
Female,5-10 hours,yes,yes,0,2,1,1,2,65
Female,<2 hours,yes,yes,0,4,1,3,4,55
Male,<2 hours,yes,yes,0,4,1,2,22,30
Female,2-5 hours,yes,yes,0,4,1,2,0,60
Female,<2 hours,yes,no,0,4,2,1,0,50
Female,2-5 hours,yes,yes,1,3,1,1,2,55
Female,2-5 hours,yes,yes,0,3,1,1,6,65
Female,2-5 hours,no,yes,0,3,1,4,6,55
Male,<2 hours,yes,no,0,3,1,2,16,40
Male,<2 hours,yes,yes,0,5,4,5,0,55
Male,<2 hours,yes,no,2,3,1,5,0,0
Male,<2 hours,no,yes,1,4,1,5,6,50
Female,5-10 hours,yes,yes,0,2,2,3,2,65
Male,<2 hours,yes,no,0,5,1,1,6,55
Female,<2 hours,no,yes,0,2,1,1,0,65
Male,2-5 hours,no,yes,0,4,1,1,0,40
Male,<2 hours,no,yes,3,2,1,3,14,50
Female,<2 hours,no,yes,3,2,3,5,6,55
Male,<2 hours,no,yes,0,2,3,2,4,55
Male,2-5 hours,yes,yes,1,5,1,4,0,5
Male,<2 hours,yes,yes,2,4,2,5,0,50
Male,<2 hours,yes,no,1,3,2,2,8,45
Male,2-5 hours,yes,yes,2,4,2,4,4,40
Male,<2 hours,no,yes,0,4,2,4,2,50
Male,<2 hours,yes,no,1,3,1,4,2,40
Male,2-5 hours,no,no,0,3,4,5,0,40
Male,<2 hours,no,no,3,5,2,1,10,40
Male,2-5 hours,yes,no,0,3,1,4,0,55
Female,2-5 hours,yes,yes,0,2,1,1,0,90
Female,2-5 hours,yes,yes,0,1,1,1,0,65
Female,2-5 hours,yes,yes,0,4,1,1,0,85
Male,<2 hours,yes,yes,1,4,3,4,4,50
Male,2-5 hours,yes,yes,0,3,2,1,0,90
Male,2-5 hours,yes,yes,0,4,1,3,0,50
Female,2-5 hours,yes,yes,0,3,1,1,0,65
Female,2-5 hours,yes,yes,0,4,2,1,0,75
Male,2-5 hours,yes,yes,0,4,2,4,0,55
Female,2-5 hours,yes,yes,0,4,2,4,0,70
Male,2-5 hours,yes,yes,0,3,1,4,4,50
Male,<2 hours,yes,yes,0,3,1,4,8,55
Male,2-5 hours,yes,yes,0,2,1,1,4,65
Male,2-5 hours,yes,yes,0,4,1,3,4,55
Male,2-5 hours,yes,yes,0,2,1,2,0,65
Female,2-5 hours,no,yes,0,4,1,3,0,85
Female,2-5 hours,yes,yes,0,3,1,3,32,70
Female,2-5 hours,yes,yes,0,2,1,2,8,80
Male,2-5 hours,yes,yes,0,3,1,3,6,70
Male,<2 hours,yes,yes,0,3,1,2,0,55
Male,2-5 hours,yes,yes,0,2,1,2,0,80
Female,2-5 hours,yes,yes,0,3,1,3,10,70
Male,2-5 hours,no,yes,0,1,1,5,6,50
Female,2-5 hours,yes,yes,0,3,1,1,6,65
Female,2-5 hours,yes,yes,0,3,1,1,0,60
Male,2-5 hours,yes,yes,0,4,2,5,16,60
Male,<2 hours,yes,yes,0,3,1,4,0,50
Male,<2 hours,yes,yes,0,3,2,1,0,60
Female,2-5 hours,yes,yes,0,3,1,1,8,80
Male,<2 hours,yes,yes,0,2,1,2,4,70
Male,<2 hours,yes,yes,0,3,3,5,16,60
Female,<2 hours,yes,yes,1,2,2,3,30,80
Female,2-5 hours,yes,yes,0,5,1,2,0,55
Female,2-5 hours,yes,yes,0,3,1,5,2,75
Female,2-5 hours,no,yes,0,4,1,3,4,60
Female,2-5 hours,no,yes,0,4,1,3,0,75
Female,<2 hours,yes,yes,0,3,1,2,21,65
Female,>10 hours,yes,yes,0,3,2,1,6,65
Female,5-10 hours,yes,yes,1,4,1,4,14,40
Female,2-5 hours,yes,yes,0,3,1,2,2,60
Female,2-5 hours,yes,yes,0,3,1,1,4,75
Female,<2 hours,no,yes,0,3,2,4,2,65
Female,5-10 hours,yes,yes,0,4,2,1,0,60
Female,>10 hours,yes,yes,0,3,1,2,4,60
Male,2-5 hours,yes,yes,0,3,1,5,15,60
Female,2-5 hours,yes,yes,0,3,1,1,0,65
Male,2-5 hours,yes,yes,0,4,1,4,10,55
Female,<2 hours,no,yes,0,2,1,2,6,55
Female,2-5 hours,yes,yes,0,4,2,3,2,75
Female,2-5 hours,yes,yes,0,4,1,4,16,50
Male,2-5 hours,yes,yes,0,2,1,4,10,50
Female,<2 hours,no,yes,0,3,2,4,4,65
Female,5-10 hours,yes,yes,0,3,1,1,0,65
Female,2-5 hours,yes,yes,0,2,2,2,0,55
Female,5-10 hours,no,yes,0,3,1,1,12,60
Female,2-5 hours,yes,yes,0,3,1,1,0,70
Male,2-5 hours,yes,yes,3,3,2,5,9,50
Female,5-10 hours,yes,yes,0,3,1,1,4,80
Female,2-5 hours,yes,yes,0,3,1,1,4,40
Female,2-5 hours,yes,yes,0,3,1,3,2,85
Male,2-5 hours,yes,yes,0,3,1,3,0,55
Male,2-5 hours,yes,yes,0,3,4,5,2,55
Female,5-10 hours,yes,yes,0,2,2,2,0,80
Female,2-5 hours,yes,yes,0,2,1,2,0,60
Male,2-5 hours,yes,yes,0,5,2,1,0,65
Male,2-5 hours,yes,yes,0,5,1,3,0,65
Male,2-5 hours,yes,yes,0,2,1,4,0,70
Male,2-5 hours,yes,yes,0,4,2,1,2,45
Male,5-10 hours,yes,yes,0,3,2,3,0,60
Male,2-5 hours,yes,yes,0,4,1,5,0,80
Female,<2 hours,yes,yes,0,5,1,1,4,50
Female,2-5 hours,yes,yes,0,3,1,2,0,65
Female,2-5 hours,yes,yes,1,3,2,1,18,50
Female,2-5 hours,yes,yes,1,3,1,1,16,50
Female,<2 hours,yes,no,1,1,2,1,14,35
Male,<2 hours,yes,no,1,4,1,2,26,40
Male,<2 hours,yes,yes,0,2,1,2,6,45
Female,2-5 hours,no,yes,0,4,1,1,4,75
Female,5-10 hours,yes,yes,0,3,1,2,10,50
Female,<2 hours,yes,no,0,3,1,2,4,55
Female,2-5 hours,no,yes,0,1,3,1,2,65
Female,<2 hours,yes,yes,1,5,4,1,14,40
Male,2-5 hours,yes,no,0,5,1,5,16,40
Female,<2 hours,yes,no,1,1,1,1,8,50
Female,5-10 hours,yes,yes,0,3,2,3,4,75
Female,2-5 hours,no,yes,0,3,1,1,4,70
Male,2-5 hours,yes,yes,0,5,2,4,8,75
Male,2-5 hours,yes,yes,0,3,2,3,0,60
Male,<2 hours,yes,yes,0,4,1,1,7,75
Male,<2 hours,yes,yes,0,3,1,2,4,75
Female,2-5 hours,yes,yes,0,3,1,4,2,60
Male,5-10 hours,yes,yes,0,3,2,1,2,75
Female,5-10 hours,yes,yes,0,2,2,3,10,55
Female,2-5 hours,no,yes,0,3,1,1,10,50
Female,5-10 hours,yes,yes,0,4,2,1,10,55
Male,<2 hours,yes,yes,0,3,3,1,7,80
Female,2-5 hours,no,yes,0,3,1,2,4,55
Male,<2 hours,yes,yes,0,2,2,1,2,65
Male,<2 hours,yes,no,3,4,1,5,12,25
Male,2-5 hours,yes,yes,0,3,1,3,8,50
Male,<2 hours,yes,yes,0,3,1,4,0,55
Male,<2 hours,yes,no,0,4,2,4,8,35
Male,2-5 hours,yes,yes,1,3,3,3,4,50
Male,<2 hours,yes,no,2,2,1,5,4,30
Male,<2 hours,no,yes,0,3,2,3,2,60
Male,<2 hours,yes,yes,0,4,1,4,0,65
Male,<2 hours,yes,yes,1,4,2,2,0,50
Female,2-5 hours,yes,yes,0,3,1,3,2,65
Female,>10 hours,yes,yes,0,2,1,1,2,85
Female,2-5 hours,yes,yes,0,3,1,1,0,55
Male,2-5 hours,yes,no,1,4,3,4,4,55
Female,5-10 hours,yes,yes,0,3,1,3,2,70
Female,5-10 hours,no,yes,0,4,1,3,4,70
Female,2-5 hours,no,yes,0,2,1,1,4,65
Male,2-5 hours,yes,yes,0,3,1,1,4,70
Male,2-5 hours,yes,yes,0,2,1,2,2,80
Male,<2 hours,no,no,0,2,2,1,0,50
Female,>10 hours,yes,yes,0,4,1,1,2,60
Female,2-5 hours,yes,no,0,2,2,2,8,60
Female,2-5 hours,yes,yes,0,1,1,3,2,75
Male,2-5 hours,yes,yes,0,3,1,1,2,55
Male,5-10 hours,no,yes,0,3,1,1,2,60
Female,5-10 hours,no,yes,0,2,1,1,2,65
Female,5-10 hours,yes,yes,0,3,1,1,0,65
Male,<2 hours,yes,no,0,4,2,3,8,45
Male,2-5 hours,yes,yes,0,2,2,4,6,80
Male,2-5 hours,yes,yes,0,4,1,4,0,70
Female,2-5 hours,yes,yes,0,3,2,2,8,60
Male,2-5 hours,yes,yes,0,4,1,3,4,70
Female,2-5 hours,yes,no,0,3,2,2,12,50
Female,2-5 hours,yes,yes,0,3,1,3,16,60
Female,>10 hours,yes,yes,0,5,1,3,10,80
Female,2-5 hours,no,yes,0,4,2,1,2,65
Male,2-5 hours,no,yes,0,5,1,2,2,90
Female,2-5 hours,yes,yes,0,2,1,2,8,75
Female,2-5 hours,yes,yes,0,3,2,1,6,80
Female,2-5 hours,yes,yes,0,4,2,3,6,60
Female,2-5 hours,yes,no,0,1,2,1,15,50
Male,<2 hours,yes,yes,0,2,2,4,6,60
Female,2-5 hours,yes,yes,1,4,1,1,2,65
Female,5-10 hours,yes,yes,0,2,3,1,8,75
