sex,studytime,internet,higher education,failures,freetime,traveltime,consumptionlevel,absences,GPA
Female,2-5 hours,yes,no,1,3,1,4,0,50
Male,<2 hours,yes,yes,0,2,2,2,0,50
Male,<2 hours,yes,no,0,4,2,4,10,55
Male,<2 hours,yes,yes,0,5,2,4,22,50
Male,<2 hours,yes,yes,0,4,1,4,18,65
Female,>10 hours,no,yes,0,2,2,1,2,90
Female,2-5 hours,yes,yes,0,4,2,1,0,65
Female,2-5 hours,yes,yes,0,4,1,2,12,70
Female,2-5 hours,yes,yes,0,3,2,1,10,70
Male,2-5 hours,yes,yes,0,3,1,2,0,60
Female,5-10 hours,yes,yes,0,3,1,2,0,90
Female,5-10 hours,yes,yes,0,3,1,1,0,70
Male,5-10 hours,yes,yes,0,2,1,3,0,75
Male,2-5 hours,yes,yes,0,4,1,1,0,85
Male,2-5 hours,yes,yes,0,3,1,4,2,80
Female,5-10 hours,yes,yes,0,2,1,2,0,90
Female,>10 hours,no,yes,0,1,2,1,0,95
Male,5-10 hours,yes,yes,0,4,2,1,0,75
Male,<2 hours,yes,yes,0,4,1,3,0,75
Female,2-5 hours,yes,yes,0,3,2,3,2,65
Female,2-5 hours,yes,yes,0,4,2,2,0,70
Female,>10 hours,yes,yes,0,3,1,1,0,85
Male,<2 hours,yes,yes,0,4,1,2,0,85
Female,2-5 hours,yes,yes,0,2,1,1,0,75
Male,<2 hours,yes,yes,0,1,2,2,0,65
Female,5-10 hours,yes,yes,0,3,2,1,0,40
Female,5-10 hours,yes,yes,0,3,2,1,0,80
Female,>10 hours,yes,yes,0,2,1,2,0,90
Male,5-10 hours,yes,yes,1,3,2,1,0,55
Male,<2 hours,no,yes,2,5,1,1,0,75
Male,2-5 hours,no,yes,0,5,1,2,0,55
Female,2-5 hours,no,yes,0,4,1,2,2,55
Female,2-5 hours,yes,yes,0,3,2,2,2,75
Female,2-5 hours,yes,yes,0,2,2,1,2,70
Female,<2 hours,yes,yes,0,4,1,1,2,85
Female,5-10 hours,yes,yes,0,3,1,1,2,85
Female,<2 hours,yes,yes,0,2,2,4,8,75
Female,5-10 hours,yes,yes,0,3,1,5,2,85
Female,2-5 hours,yes,yes,0,1,1,1,8,70
Male,2-5 hours,yes,yes,0,4,2,1,9,50
Female,2-5 hours,yes,yes,0,4,1,3,0,65
Female,<2 hours,yes,yes,0,4,1,1,4,70
Female,<2 hours,yes,yes,0,3,1,2,2,85
Female,2-5 hours,yes,yes,0,2,1,2,14,85
Female,2-5 hours,yes,yes,0,3,1,1,0,65
Female,2-5 hours,yes,yes,0,2,1,2,2,70
Male,<2 hours,yes,yes,0,2,1,4,2,55
Female,5-10 hours,no,no,0,5,3,4,12,55
Female,2-5 hours,yes,yes,2,3,3,1,2,45
Female,<2 hours,yes,yes,0,3,1,4,2,50
Female,2-5 hours,no,yes,0,2,1,1,4,65
Female,5-10 hours,yes,yes,0,3,1,2,0,50
Female,5-10 hours,yes,yes,0,4,1,3,0,85
Female,5-10 hours,yes,yes,0,3,2,3,0,75
Female,5-10 hours,yes,yes,0,5,2,2,0,70
Male,5-10 hours,yes,yes,0,3,1,2,0,65
Male,<2 hours,yes,yes,0,3,1,5,0,85
Male,<2 hours,yes,yes,0,4,4,5,2,50
Female,5-10 hours,yes,yes,0,4,1,3,0,65
Female,5-10 hours,yes,yes,0,3,2,2,4,75
Female,<2 hours,yes,yes,0,2,1,5,2,55
Male,>10 hours,yes,yes,0,5,1,4,0,60
Male,<2 hours,no,yes,0,3,1,2,0,50
Female,2-5 hours,no,yes,0,2,4,1,2,50
Female,5-10 hours,yes,yes,0,4,1,1,0,75
Male,<2 hours,yes,yes,0,4,1,2,6,75
Female,2-5 hours,yes,yes,0,3,1,1,8,60
Female,2-5 hours,yes,yes,0,3,1,1,0,60
Female,>10 hours,no,yes,0,4,2,1,6,70
Female,5-10 hours,yes,yes,0,4,1,3,8,70
Female,2-5 hours,yes,yes,0,3,1,3,0,75
Female,>10 hours,yes,yes,0,3,1,1,4,75
Female,2-5 hours,yes,yes,0,3,1,3,0,80
Male,2-5 hours,yes,yes,0,3,1,2,0,65
Male,2-5 hours,yes,yes,0,3,1,3,6,85
Female,2-5 hours,yes,yes,0,3,1,2,18,70
Female,5-10 hours,yes,yes,0,3,1,2,0,70
Female,5-10 hours,yes,yes,0,4,1,3,4,85
Male,5-10 hours,yes,yes,0,3,1,2,4,85
Male,5-10 hours,yes,yes,0,4,1,3,0,70
Female,5-10 hours,yes,yes,0,4,1,3,0,65
Female,2-5 hours,yes,yes,0,3,2,2,10,75
Female,2-5 hours,yes,yes,0,3,1,4,4,80
Female,<2 hours,yes,no,1,2,2,4,16,55
Female,<2 hours,yes,yes,1,1,1,1,6,65
Female,5-10 hours,yes,yes,2,3,1,1,0,60
Male,2-5 hours,yes,no,0,4,1,3,11,60
Male,2-5 hours,yes,yes,0,3,1,4,9,75
Female,2-5 hours,yes,yes,0,3,1,3,0,85
Male,5-10 hours,yes,yes,0,4,1,2,2,75
Female,2-5 hours,yes,yes,0,2,1,1,0,85
Male,2-5 hours,yes,no,2,3,2,5,21,50
Female,5-10 hours,yes,yes,0,2,2,3,8,75
Female,<2 hours,yes,yes,1,2,1,4,5,55
Male,2-5 hours,yes,yes,0,4,1,2,10,90
Female,5-10 hours,yes,yes,0,3,1,2,5,85
Male,<2 hours,yes,yes,0,1,1,5,13,70
Male,<2 hours,yes,yes,0,3,1,4,10,55
Female,2-5 hours,yes,yes,0,1,2,3,10,85
Female,<2 hours,yes,yes,1,3,2,1,5,50
Female,2-5 hours,yes,yes,0,1,1,2,4,65
Female,<2 hours,yes,no,0,3,2,3,11,55
Female,2-5 hours,yes,yes,0,4,2,1,0,60
Female,<2 hours,no,yes,1,1,1,1,6,50
Female,<2 hours,yes,yes,0,4,2,3,4,55
Female,2-5 hours,no,yes,0,5,2,2,0,85
Female,<2 hours,no,no,0,3,2,1,0,45
Male,2-5 hours,no,yes,0,3,1,3,5,55
Male,5-10 hours,yes,yes,0,4,1,1,0,55
Female,2-5 hours,no,yes,1,5,1,2,0,50
Female,<2 hours,yes,no,1,4,1,2,0,35
Female,<2 hours,yes,yes,0,5,2,5,0,70
Female,>10 hours,no,no,0,2,2,1,4,55
Female,2-5 hours,yes,yes,0,4,2,2,0,50
Female,<2 hours,yes,yes,1,4,2,2,4,40
Female,<2 hours,no,yes,0,2,2,2,0,60
Female,<2 hours,yes,yes,0,5,2,3,2,60
Female,<2 hours,yes,yes,0,1,2,1,0,80
Male,2-5 hours,no,yes,0,4,2,5,0,0
Male,2-5 hours,yes,yes,0,4,1,4,4,45
Male,2-5 hours,yes,yes,0,3,1,2,0,70
Male,2-5 hours,yes,yes,0,3,1,2,7,40
Male,2-5 hours,no,yes,0,4,3,2,4,55
Male,2-5 hours,no,yes,0,4,4,4,8,45
Male,2-5 hours,yes,yes,0,3,1,1,0,55
Male,<2 hours,no,no,0,5,3,5,8,45
Female,5-10 hours,yes,yes,0,2,2,1,6,85
Female,<2 hours,no,yes,0,1,2,1,3,65
Female,2-5 hours,yes,yes,0,5,3,2,2,75
Male,2-5 hours,no,yes,0,3,2,1,0,55
Female,2-5 hours,yes,yes,0,4,3,1,4,55
Female,5-10 hours,no,yes,1,3,1,2,0,40
Female,5-10 hours,no,yes,1,3,1,2,3,40
Female,2-5 hours,yes,yes,0,4,1,3,0,45
Female,2-5 hours,no,yes,0,4,1,2,0,75
Male,<2 hours,yes,yes,0,5,1,5,4,55
Female,>10 hours,yes,yes,0,3,4,1,0,65
Female,5-10 hours,no,yes,0,4,4,1,2,50
Female,2-5 hours,yes,yes,0,3,2,1,1,55
Female,<2 hours,yes,yes,0,2,2,4,0,70
Female,2-5 hours,no,yes,0,2,3,2,0,70
Female,5-10 hours,no,yes,0,4,1,2,2,60
Male,<2 hours,no,yes,0,4,2,4,6,55
Female,2-5 hours,yes,yes,1,4,1,3,9,40
Male,<2 hours,no,yes,0,2,2,3,0,55
Female,2-5 hours,yes,yes,0,3,3,1,1,70
Male,<2 hours,no,yes,0,3,3,2,1,65
Male,2-5 hours,no,yes,0,3,1,1,0,65
Female,2-5 hours,yes,yes,0,5,1,1,4,60
Female,2-5 hours,no,yes,1,4,2,3,2,60
Female,<2 hours,no,yes,0,3,3,1,0,80
Male,<2 hours,yes,yes,0,4,2,3,4,50
Male,<2 hours,yes,yes,0,2,3,5,2,55
Female,5-10 hours,no,yes,0,3,2,1,0,70
Female,<2 hours,yes,yes,0,4,1,1,2,40
Male,<2 hours,yes,yes,0,3,2,4,11,55
Female,2-5 hours,no,yes,3,4,2,1,0,40
Female,<2 hours,no,no,0,5,1,1,4,50
Female,<2 hours,yes,no,1,4,1,1,0,50
Female,<2 hours,no,no,0,5,3,1,2,55
Female,<2 hours,no,no,0,2,2,3,0,45
Female,2-5 hours,yes,no,0,4,3,2,1,55
Female,<2 hours,no,no,0,3,1,2,6,40
Female,2-5 hours,yes,yes,0,3,2,2,0,55
Female,<2 hours,yes,yes,1,4,1,4,1,50
Female,5-10 hours,no,no,2,3,2,1,6,50
Female,5-10 hours,no,no,1,3,1,1,6,45
Male,<2 hours,yes,no,1,4,2,4,0,50
Female,<2 hours,yes,no,1,2,2,1,4,50
Female,2-5 hours,yes,yes,1,1,2,4,12,45
Female,2-5 hours,no,yes,0,3,1,1,2,50
Female,<2 hours,no,yes,0,4,2,5,5,50
Female,2-5 hours,yes,no,0,4,1,3,0,45
Female,<2 hours,yes,no,0,5,1,1,0,65
Female,<2 hours,yes,yes,0,4,1,2,2,70
Male,>10 hours,no,yes,1,4,2,4,0,50
Female,2-5 hours,yes,yes,0,3,1,1,0,70
Female,<2 hours,no,yes,0,2,1,2,0,80
Male,<2 hours,yes,no,1,3,1,5,12,35
Male,<2 hours,yes,yes,0,2,1,5,8,65
Male,>10 hours,no,yes,1,3,3,5,2,45
Female,>10 hours,yes,yes,0,2,1,1,0,70
Female,5-10 hours,yes,yes,0,4,1,1,0,65
Female,<2 hours,yes,yes,0,4,2,2,0,55
Female,2-5 hours,yes,yes,1,3,2,4,8,50
Female,5-10 hours,no,yes,0,3,1,1,0,50
Male,<2 hours,yes,yes,1,4,3,2,0,45
Female,2-5 hours,no,yes,0,3,3,1,0,90
Female,2-5 hours,no,yes,0,3,2,1,0,85
Female,2-5 hours,yes,yes,0,4,2,1,1,50
Female,2-5 hours,yes,yes,1,3,1,1,9,35
Female,<2 hours,yes,yes,0,1,1,3,0,40
Female,<2 hours,yes,yes,0,1,1,4,2,35
Female,2-5 hours,no,yes,0,3,2,4,8,50
Female,2-5 hours,yes,yes,0,3,1,3,0,80
Female,<2 hours,yes,yes,0,4,2,4,0,75
Female,2-5 hours,yes,yes,1,3,1,3,8,40
Male,2-5 hours,yes,yes,0,2,2,1,0,0
Female,2-5 hours,yes,yes,0,3,3,3,6,40
Female,2-5 hours,yes,yes,0,3,2,1,0,50
Female,2-5 hours,yes,yes,0,3,1,2,4,40
Male,>10 hours,yes,no,0,5,1,5,2,30
Female,2-5 hours,no,yes,0,2,3,1,2,40
Male,5-10 hours,yes,yes,0,4,1,2,0,80
Female,<2 hours,yes,yes,0,2,1,2,1,70
Male,5-10 hours,no,yes,0,1,4,2,0,50
Female,<2 hours,yes,yes,0,1,1,2,5,45
Female,<2 hours,no,yes,0,1,2,2,1,55
Male,<2 hours,yes,yes,0,1,1,5,8,45
Male,2-5 hours,yes,yes,0,1,3,3,0,50
Male,2-5 hours,yes,yes,0,2,2,4,2,40
Female,2-5 hours,yes,yes,0,2,1,1,0,80
Male,<2 hours,yes,yes,0,1,1,5,0,60
Male,2-5 hours,no,yes,0,5,3,3,11,50
Male,>10 hours,no,yes,0,4,3,3,8,70
Male,<2 hours,yes,yes,0,3,1,2,11,60
Female,5-10 hours,no,yes,0,3,1,2,2,55
Female,2-5 hours,yes,yes,0,2,2,2,8,50
Female,<2 hours,no,yes,0,3,2,2,5,55
Female,2-5 hours,no,yes,0,1,2,1,0,55
Female,5-10 hours,yes,yes,0,3,2,4,1,60
Male,<2 hours,yes,yes,3,3,3,3,2,40
Male,<2 hours,no,yes,0,1,2,3,2,60
Male,2-5 hours,yes,yes,1,4,1,4,8,40
Female,2-5 hours,yes,yes,0,2,1,1,0,80
Male,<2 hours,yes,yes,0,1,1,2,0,55
Female,2-5 hours,yes,yes,0,5,1,2,2,55
Female,2-5 hours,yes,yes,0,3,2,3,0,90
Male,2-5 hours,yes,yes,0,1,2,2,0,65
Male,2-5 hours,yes,yes,0,1,2,2,0,65
Male,2-5 hours,yes,no,2,4,1,4,2,50
Male,<2 hours,no,yes,0,1,1,1,4,60
Female,<2 hours,yes,no,0,5,2,2,3,50
Female,5-10 hours,yes,yes,0,3,1,1,5,65
Male,<2 hours,no,yes,0,4,1,4,4,55
Female,2-5 hours,yes,yes,3,4,2,1,2,50
Male,<2 hours,no,no,0,5,2,5,0,50
Male,<2 hours,no,yes,1,3,3,1,0,65
Male,<2 hours,yes,yes,0,5,2,3,0,50
Male,2-5 hours,no,yes,0,3,2,4,6,50
Female,2-5 hours,no,yes,0,4,1,1,0,60
Male,<2 hours,no,yes,1,2,1,3,0,0
Male,<2 hours,yes,yes,0,5,2,3,2,50
Male,<2 hours,yes,yes,0,5,2,4,0,45
Male,<2 hours,yes,no,1,3,2,3,2,45
Male,<2 hours,yes,no,1,3,1,2,0,0
Male,<2 hours,no,yes,3,2,2,1,4,45
Male,2-5 hours,yes,no,2,4,1,3,9,40
Male,<2 hours,yes,yes,0,4,2,4,6,40
Male,<2 hours,yes,no,3,4,2,3,4,45
Female,2-5 hours,no,yes,2,5,2,1,8,35
Female,<2 hours,no,yes,0,3,1,2,9,50
Male,<2 hours,yes,no,1,4,2,4,12,50
Female,<2 hours,yes,yes,0,4,1,4,8,50
Male,<2 hours,yes,yes,0,5,2,5,8,55
Male,2-5 hours,yes,yes,1,4,3,3,8,55
Male,2-5 hours,yes,yes,1,5,2,3,4,50
Male,<2 hours,yes,no,0,3,1,3,0,45
Male,<2 hours,yes,yes,1,4,3,3,4,50
Female,2-5 hours,no,yes,2,3,2,1,2,40
Female,<2 hours,no,no,0,4,1,1,0,35
Female,<2 hours,yes,no,1,5,2,1,0,0
Female,<2 hours,yes,yes,0,4,2,1,0,55
Female,5-10 hours,no,no,0,2,2,2,5,40
Female,2-5 hours,yes,yes,0,5,1,3,0,0
Female,2-5 hours,yes,yes,1,3,1,2,3,40
Female,<2 hours,no,yes,0,2,1,1,0,45
Female,<2 hours,yes,yes,0,5,1,1,0,50
Female,2-5 hours,no,yes,2,4,3,2,3,35
Female,2-5 hours,yes,yes,0,3,2,1,2,70
Female,<2 hours,yes,yes,0,4,2,1,0,65
Female,2-5 hours,yes,yes,0,4,2,2,0,70
Female,2-5 hours,yes,yes,0,3,2,2,0,90
Male,<2 hours,yes,yes,0,4,1,1,3,85
Female,2-5 hours,yes,yes,0,3,2,2,0,90
Female,2-5 hours,no,yes,1,3,3,1,0,0
Male,<2 hours,no,yes,0,1,2,5,8,55
Male,<2 hours,yes,yes,0,5,3,1,5,70
Male,<2 hours,no,no,0,2,3,4,4,70
Female,2-5 hours,yes,yes,0,3,2,1,4,50
Female,5-10 hours,yes,yes,0,4,2,4,0,65
Female,2-5 hours,yes,yes,0,3,1,1,0,0
Female,2-5 hours,no,no,1,4,3,2,2,50
Female,<2 hours,no,no,1,5,2,3,0,0
Female,>10 hours,yes,yes,0,2,2,3,0,90
Female,2-5 hours,yes,yes,0,3,2,2,5,60
Female,2-5 hours,no,yes,0,2,1,2,2,55
Female,2-5 hours,no,no,0,1,2,1,0,60
Female,2-5 hours,no,no,3,5,2,4,0,0
Female,5-10 hours,yes,yes,0,2,2,1,5,75
Male,2-5 hours,yes,yes,1,5,2,3,4,55
Female,2-5 hours,no,yes,0,3,1,1,0,50
Female,2-5 hours,yes,yes,0,3,2,2,2,60
Female,2-5 hours,no,yes,0,2,2,2,0,75
Male,<2 hours,yes,yes,0,3,2,2,2,70
Female,5-10 hours,yes,yes,0,3,2,1,0,90
Female,2-5 hours,no,yes,0,3,3,4,0,75
Female,2-5 hours,yes,yes,0,3,2,3,6,65
Female,2-5 hours,yes,yes,0,3,1,1,4,75
Female,2-5 hours,no,yes,0,2,2,2,0,65
Male,2-5 hours,no,yes,0,3,2,4,0,45
Male,5-10 hours,yes,yes,0,2,2,2,0,80
Female,<2 hours,yes,yes,1,2,3,2,0,45
Female,<2 hours,yes,yes,0,2,2,2,0,50
Female,2-5 hours,yes,yes,0,2,3,4,0,0
Male,<2 hours,yes,no,0,3,3,3,3,50
Female,5-10 hours,no,yes,0,4,1,1,8,60
Female,<2 hours,yes,yes,0,5,1,3,4,45
Female,5-10 hours,yes,yes,0,4,2,1,0,85
Female,5-10 hours,yes,yes,0,3,4,2,4,60
Female,2-5 hours,yes,yes,1,3,2,1,4,45
Female,2-5 hours,yes,yes,0,4,1,4,1,70
Female,2-5 hours,yes,yes,0,1,1,2,1,80
Female,2-5 hours,yes,yes,0,5,1,3,10,45
Male,2-5 hours,yes,yes,0,2,1,4,4,95
Male,<2 hours,yes,yes,0,4,2,3,0,0
Male,2-5 hours,yes,yes,0,4,2,1,4,80
Male,<2 hours,no,yes,1,3,2,3,0,0
Male,<2 hours,no,yes,1,4,2,4,0,0
Female,5-10 hours,no,yes,0,3,2,3,0,75
Female,2-5 hours,yes,yes,0,5,2,1,0,55
Female,<2 hours,yes,yes,0,4,3,2,4,50
Female,5-10 hours,yes,yes,1,4,1,2,4,50
Female,2-5 hours,yes,yes,0,3,1,1,4,80
Female,2-5 hours,no,yes,0,1,2,1,6,45
Male,<2 hours,yes,yes,0,4,2,4,6,50
Male,<2 hours,yes,yes,0,4,3,4,4,55
